URL,Name,Price,Rating,Reviews
/ADISA-Casual-Backpack-School-College/dp/B0BX3QFVSM,ADISA 31 Ltrs Casual Backpack School College Bag Pack (Navy Blue),399,3.8,101
/Backpack-Small-Black-Water-Repellant/dp/B088XB5XY8,"Mi Step Out 12 L Mini Backpack (Small Size, Black, Water Repellant)",349,4.1,"9,330"
/ADISA-BP010-Weight-Casual-Backpack/dp/B07MXL986B,ADISA 32 Ltrs Water Resistant Casual Travel Bagpack/College Backpack/School Office Bag for Men and Women,499,4.0,"3,979"
/Gear-Colorado-Orange-Laptop-Backpack/dp/B097K6KD7W,F Gear Colorado Grey Orange 39 Ltrs Laptop Backpack (3814),895,4.2,196
/Gear-Vintage2-Leather-Backpack-LBPVG2LTH0201/dp/B07G4D13L7,Gear Vintage2 28L Faux Leather Water Resistant Anti Theft Laptop Bag/Backpack for Men/Women-Brown,988,4.4,"4,275"
/FATMUG-Laptop-Bag-Men-Convertible/dp/B084LF4RT5,"FATMUG Laptop Bag For Men - Convertible Backpack For Office And Travel (Dark Grey,Oxford Fabric)","1,599",4.4,"2,092"
/Half-Moon-Resistant-Backpack-Compartment/dp/B0BLVQ9NTD,Half Moon Strike 35L Unisex Spacious School/Laptop/College/Office Travel Backpack Bag for Men Women Boys & Girls with 15.6 inch Padded Laptop Compartment & Multiple Pockets,699,3.8,539
/Gear-Training-Travel-Black-Grey-DUFCRSTNG0104/dp/B098FFTDKT,Gear Polyester 23 Cms Travel Duffle Bag (Black),479,4.3,"2,159"
/Casual-Backpack-Charging-Laptop-Compartment/dp/B07J46KLFP,"Fur Jaden 15.6 Inch Laptop Backpack 25 LTR Bag for School, College and Office with USB Charging Port",479,3.9,"10,261"
/Gear-Black-Casual-Backpack-MDBKPECO50104/dp/B0757MBSS6,Gear Casual Backpack,399,3.8,"2,196"
/Half-Moon-Backpack-Spacious-Multiple/dp/B0C23Z9W18,Half Moon Aztec 37L School Bag Class 5-12 | College Bagpack for Men/College Back pack for Women | 15.6 inch Laptop Bag for Men/Backpack for Men | Spacious & Multiple Pockets,649,3.7,88
/Hilfiger-Joshua-Backpack-TH-JOSHUALAP01/dp/B07N8GRWTZ,Tommy Hilfiger Joshua 21 Ltrs Black Laptop Backpack (TH/JOSHUALAP01),"1,919",4.1,324
/Fur-Jaden-Black-Waterproof-Backpack/dp/B078GLXMDY,FUR JADEN Anti Theft Backpack 15.6 Inch Laptop Bag with USB Charging Port For Men Women Boys Girls,839,4.0,"13,807"
/ADISA-BP004-Weight-Casual-Backpack/dp/B07G3CG9FC,ADISA Laptop Backpack 31 Ltrs,399,4.0,"9,390"
/Safari-Spartan-Water-Resistant-Backpack/dp/B09B277CR5,"Safari Spartan 21 Ltrs Water Resistant Backpack - Teal, S (SPARTAN19CBTEA)",599,3.8,852
/Classic-Leather-Laptop-Backpack-LBPCLSLTH1901/dp/B07G4CYC74,Gear Classic 20L Faux Leather Water Resistant Anti Theft Laptop Bag/Backpack for Men/Women-Tan,981,4.4,"2,467"
/Sfane-Women-Trendy-Black-Duffel/dp/B07GCR84D9,"Sfane Polyester 9.05 Black Men & Women Trendy Black Sports Duffle Gym Bag, Shoulder Bag",327,4.2,"1,216"
/Wildcraft-Turnaround-Polyester-Laptop-8903338054702/dp/B012D51GXO,Wildcraft Turnaround Polyester 35 Ltrs Blue Laptop Bag (8903338054702),"1,774",4.3,"1,198"
/Cosmus-Casual-Backpack-Charger-College/dp/B08D7D21FV,Cosmus Vogue Casual Laptop Backpack with USB Charger Port 44cm 26 Litre Grey College Bag,"1,358",4.2,"1,407"
/Nivia-5227-Pulse-Junior-Others/dp/B08D7QG33Z,Nivia Polyester Pulse Bag/For Junior (SKY BLUE),285.,3.7,209
/Half-Moon-Waterproof-Laptop-Backpack/dp/B09QM9N1B3,Half Moon 30L Waterproof 15.6 inch Laptop Office School College Bag Backpack for Men Women Boys & Girls,589,3.7,371
/Deal-Polyester-Backpack-Computer-Resistant/dp/B08RC39B71,"The Deal Men's 15.6 Inch Polyester Casual Laptop Backpack, Travel Computer Bag Water Resistant College Work School Bag (Blue)",399,3.4,485
/American-Tourister-LAPTOP-BACKPACK-POLYESTER/dp/B0BLCXMTZ7,American Tourister SPIN LAPTOP BACKPACK 28L POLYESTER BLACK,"1,399",3.4,25
/Storage-Disposable-Freezer-Feeding-Transparent/dp/B099ZZ57FT,"Luv Lap LuvLap Baby Breast Milk Storage Bags (Pack of 25), BPA Free Disposable Milk Freezer Bags for Breast Feeding, Transparent",337,4.4,692
/Genie-Miami-litres-Casual-Backpack/dp/B07SRGGGNC,"Genie Miami Laptop Backpack for Women, 16 inches Office Bag, Sky Blue Stylish and Trendy Bag for Office and College",799,4.2,"1,437"
/Gear-Black-Casual-Backpack-BKPCMPUS10110/dp/B00Z9427SK,Gear Campus1 22L Water Resistant School Bag/ College Bag/ Backpack For Men/Women-Black Royalblue,650,4.3,"3,940"
/AirCase-C25-Messenger-Shoulder-Compartments/dp/B07X6DV3VM,"AirCase Office Messenger Sling Bag fits upto 15.6"" Laptop/Macbook, Detachable Shoulder Strap, Waterproof, Shockproof, Carry Handle with Spacious Pockets, For Men & Women, Blue- with Warranty",949,3.9,"1,334"
/Bennett-15-6-inch-College-Repellent-Backpack/dp/B09WZKHSDR,"Bennett Casual Laptop Bag School Bags for Boys Girls 15.6-inch, 25 LTR Office & College bags for Mens Water Repellent Backpack for Men & Women (GREY)",512,3.9,165
/Gear-Superior-Casual-Backpack-BKPSPRIOR0001/dp/B08GY2ZN96,Gear Superior 16LWater Resistant School Bag//Backpack/College Bag for Men/Women - Black,351,3.9,303
/TRUE-HUMAN-Anti-Theft-charging-combination/dp/B09H7PK5ML,TRUE HUMAN Anti-Theft and USB charging port backpack with security lock Laptop bag|office bag| for men and women (Grey),649,3.8,"1,828"
/Tabelito-NEO-Backpack-Business-Compartment/dp/B0C2D24G29,"TabelitoÂ® NEO 3O L Water Resistant Laptop/College/Office/School/Travel/Business Bag, Unisex Backpack for Men Women Fits Up to 15.6 Inch Laptop Notebook.",399,4.3,79
/Half-Moon-Resistant-Backpack-Compartment/dp/B09GG53CSL,Half Moon 34 L Water Resistant 15.6 inch Laptop Bag/Backpack for Men Women Boys Girls/Office School College with Padded Laptop Compartment (Grey),699,3.9,"1,331"
